,date,open,close,high,low,volume,code
156,2016-08-22,8.22,8.17,8.23,8.14,35972.0,002021
157,2016-08-23,8.16,8.09,8.21,8.05,36146.0,002021
158,2016-08-24,8.14,8.1,8.25,8.08,48751.0,002021
159,2016-08-25,8.12,8.09,8.12,7.96,48340.0,002021
160,2016-08-26,8.14,8.06,8.16,8.04,35708.0,002021
161,2016-08-29,8.11,8.07,8.15,8.01,37009.0,002021
162,2016-08-30,8.1,8.08,8.14,8.06,39689.0,002021
163,2016-08-31,8.13,8.34,8.69,8.13,103233.0,002021
164,2016-09-01,8.28,8.21,8.33,8.15,56759.0,002021
165,2016-09-02,8.18,8.13,8.22,8.1,37218.0,002021
166,2016-09-05,8.16,8.34,8.43,8.15,80294.0,002021
167,2016-09-06,8.37,8.35,8.41,8.25,48067.0,002021
168,2016-09-07,8.38,8.22,8.4,8.21,49245.0,002021
169,2016-09-08,8.22,8.32,8.39,8.21,50728.0,002021
170,2016-09-09,8.33,8.39,8.53,8.28,87786.0,002021
171,2016-09-12,8.22,8.15,8.26,8.1,62055.0,002021
172,2016-09-13,8.18,8.19,8.23,8.12,53562.0,002021
173,2016-09-14,8.2,8.09,8.2,8.07,40821.0,002021
174,2016-09-19,8.09,8.13,8.15,8.03,43192.0,002021
175,2016-09-20,8.13,8.06,8.16,7.99,47008.0,002021
176,2016-09-21,8.06,8.13,8.25,8.04,56692.0,002021
177,2016-09-22,8.16,8.2,8.25,8.1,49700.0,002021
178,2016-09-23,8.2,8.17,8.23,8.11,33022.0,002021
179,2016-09-26,8.17,8.22,8.4,8.12,115549.0,002021
180,2016-09-27,8.22,8.34,8.4,8.15,77277.0,002021
181,2016-09-28,8.31,8.28,8.36,8.22,36875.0,002021
182,2016-09-29,8.25,8.25,8.33,8.21,32565.0,002021
183,2016-09-30,8.25,8.25,8.31,8.21,37526.0,002021
184,2016-10-10,8.25,8.32,8.35,8.25,57047.0,002021
185,2016-10-11,8.32,8.4,8.44,8.32,69765.0,002021
186,2016-10-12,8.4,8.53,8.61,8.35,97788.0,002021
187,2016-10-13,8.52,8.5,8.65,8.45,82098.0,002021
188,2016-10-14,8.5,8.73,8.75,8.48,164906.0,002021
189,2016-10-17,8.63,8.68,8.79,8.57,127427.0,002021
190,2016-10-18,8.68,8.71,8.74,8.62,58033.0,002021
191,2016-10-19,8.74,8.7,8.83,8.65,87894.0,002021
192,2016-10-20,8.71,8.54,8.73,8.49,84917.0,002021
193,2016-10-21,8.54,8.61,8.63,8.5,61045.0,002021
194,2016-10-24,8.59,8.57,8.66,8.55,46320.0,002021
195,2016-10-25,8.59,8.57,8.62,8.48,55830.0,002021
196,2016-10-26,8.57,8.53,8.57,8.49,43395.0,002021
197,2016-10-27,8.53,8.55,8.6,8.41,65818.0,002021
198,2016-10-28,8.5,8.53,8.7,8.5,70689.0,002021
199,2016-10-31,8.53,8.99,9.28,8.48,177730.0,002021
200,2016-11-01,8.99,9.03,9.07,8.85,104043.0,002021
201,2016-11-02,9.02,8.85,9.02,8.78,87517.0,002021
202,2016-11-03,8.8,8.87,8.98,8.73,72466.0,002021
203,2016-11-04,8.87,9.14,9.19,8.82,127000.0,002021
204,2016-11-07,9.16,9.07,9.4,9.06,101680.0,002021
205,2016-11-08,9.07,9.07,9.17,8.98,70671.0,002021
206,2016-11-09,9.08,9.15,9.27,9.03,145529.0,002021
207,2016-11-10,9.21,9.38,9.47,9.13,145377.0,002021
208,2016-11-11,9.38,9.43,9.57,9.25,139424.0,002021
209,2016-11-14,9.4,9.61,9.7,9.36,124582.0,002021
210,2016-11-15,9.6,10.05,10.13,9.55,216922.0,002021
211,2016-11-16,10.0,9.97,10.18,9.85,157803.0,002021
212,2016-11-17,10.15,9.9,10.3,9.84,134404.0,002021
213,2016-11-18,9.96,9.83,10.04,9.62,122291.0,002021
214,2016-11-21,9.88,9.87,10.1,9.8,98218.0,002021
215,2016-11-22,9.82,9.87,9.91,9.76,59920.0,002021
216,2016-11-23,9.87,9.43,10.0,9.42,131482.0,002021
217,2016-11-24,9.41,9.34,9.58,9.26,121604.0,002021
218,2016-11-25,9.33,9.42,9.44,9.15,107145.0,002021
219,2016-11-28,9.42,9.23,9.44,9.17,88541.0,002021
220,2016-11-29,9.24,9.1,9.35,9.1,58962.0,002021
221,2016-11-30,9.19,9.25,9.3,9.08,71999.0,002021
222,2016-12-01,9.28,9.38,9.39,9.2,56845.0,002021
223,2016-12-02,9.39,9.37,9.55,9.26,94482.0,002021
224,2016-12-05,9.38,9.53,9.68,9.38,110983.0,002021
225,2016-12-06,9.53,9.39,9.56,9.38,68820.0,002021
226,2016-12-07,9.39,9.38,9.47,9.32,43236.0,002021
227,2016-12-08,9.4,9.28,9.5,9.25,59491.0,002021
228,2016-12-09,9.22,9.2,9.36,9.15,53014.0,002021
229,2016-12-12,9.2,8.79,9.26,8.72,92098.0,002021
230,2016-12-13,8.85,8.78,8.85,8.51,59515.0,002021
231,2016-12-14,8.79,8.71,8.84,8.61,57862.0,002021
232,2016-12-15,8.75,8.84,8.89,8.63,47452.0,002021
233,2016-12-16,9.0,8.94,9.01,8.88,32312.0,002021
234,2016-12-19,8.96,9.21,9.3,8.85,87685.0,002021
235,2016-12-20,9.21,9.02,9.27,8.97,51492.0,002021
236,2016-12-21,9.04,9.03,9.1,8.98,39597.0,002021
237,2016-12-22,9.06,8.96,9.06,8.93,47613.0,002021
238,2016-12-23,8.96,8.9,9.01,8.74,45224.0,002021
239,2016-12-26,8.87,9.06,9.1,8.81,43458.0,002021
240,2016-12-27,9.0,8.96,9.11,8.9,39877.0,002021
241,2016-12-28,9.0,8.98,9.06,8.85,35607.0,002021
